Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-18 00:00:00-04:00,1396.8800048828125,1411.6700439453125,1386.800048828125,1405.22998046875,147300,0.0,0.0
2022-03-21 00:00:00-04:00,1389.280029296875,1408.77001953125,1371.550048828125,1394.6099853515625,104300,0.0,0.0
2022-03-22 00:00:00-04:00,1399.9000244140625,1419.47998046875,1392.1600341796875,1399.5899658203125,100800,0.0,0.0
2022-03-23 00:00:00-04:00,1386.31005859375,1386.31005859375,1350.0,1359.31005859375,147800,0.0,0.0
2022-03-24 00:00:00-04:00,1362.3800048828125,1381.3299560546875,1337.1199951171875,1379.5,92800,0.0,0.0
2022-03-25 00:00:00-04:00,1389.3800048828125,1389.3800048828125,1365.3599853515625,1388.3900146484375,72600,0.0,0.0
2022-03-28 00:00:00-04:00,1398.8599853515625,1410.3399658203125,1375.969970703125,1395.68994140625,75900,0.0,0.0
2022-03-29 00:00:00-04:00,1419.260009765625,1444.800048828125,1405.050048828125,1423.280029296875,84400,0.0,0.0
2022-03-30 00:00:00-04:00,1410.8199462890625,1416.050048828125,1394.8900146484375,1405.739990234375,102300,0.0,0.0
2022-03-31 00:00:00-04:00,1407.27001953125,1412.780029296875,1370.719970703125,1373.18994140625,142700,0.0,0.0
2022-04-01 00:00:00-04:00,1381.81005859375,1387.1500244140625,1346.5699462890625,1371.6300048828125,189300,0.0,0.0
2022-04-04 00:00:00-04:00,1368.72998046875,1376.8800048828125,1350.1400146484375,1357.4300537109375,121100,0.0,0.0
2022-04-05 00:00:00-04:00,1346.219970703125,1362.31005859375,1331.27001953125,1349.010009765625,169500,0.0,0.0
2022-04-06 00:00:00-04:00,1337.5400390625,1340.260009765625,1309.800048828125,1327.8599853515625,159900,0.0,0.0
2022-04-07 00:00:00-04:00,1329.9000244140625,1375.2099609375,1317.9000244140625,1368.739990234375,146800,0.0,0.0
2022-04-08 00:00:00-04:00,1371.0,1401.949951171875,1371.0,1381.8399658203125,144900,0.0,0.0
2022-04-11 00:00:00-04:00,1370.75,1373.6500244140625,1336.8199462890625,1348.0,121600,0.0,0.0
2022-04-12 00:00:00-04:00,1353.800048828125,1359.050048828125,1301.760009765625,1313.77001953125,140600,0.0,0.0
2022-04-13 00:00:00-04:00,1313.93994140625,1344.989990234375,1310.719970703125,1342.5899658203125,138300,0.0,0.0
2022-04-14 00:00:00-04:00,1344.0699462890625,1344.0699462890625,1314.239990234375,1318.3599853515625,135900,0.0,0.0
2022-04-18 00:00:00-04:00,1309.4200439453125,1315.4300537109375,1291.8599853515625,1304.5799560546875,72400,0.0,0.0
2022-04-19 00:00:00-04:00,1305.3199462890625,1335.3800048828125,1305.3199462890625,1331.0400390625,89300,0.0,0.0
2022-04-20 00:00:00-04:00,1345.02001953125,1378.9200439453125,1335.6099853515625,1362.449951171875,118200,0.0,0.0
2022-04-21 00:00:00-04:00,1370.5899658203125,1370.780029296875,1322.949951171875,1326.22998046875,89200,0.0,0.0
2022-04-22 00:00:00-04:00,1323.8599853515625,1324.3199462890625,1283.5999755859375,1284.6300048828125,84000,0.0,0.0
2022-04-25 00:00:00-04:00,1279.77001953125,1305.0999755859375,1254.9599609375,1302.5899658203125,115200,0.0,0.0
2022-04-26 00:00:00-04:00,1295.0999755859375,1296.3399658203125,1254.6800537109375,1254.7900390625,90600,0.0,0.0
2022-04-27 00:00:00-04:00,1256.5899658203125,1284.760009765625,1249.9100341796875,1258.0699462890625,134000,0.0,0.0
2022-04-28 00:00:00-04:00,1278.5400390625,1301.949951171875,1262.9100341796875,1293.510009765625,132500,0.0,0.0
2022-04-29 00:00:00-04:00,1285.949951171875,1314.8399658203125,1273.489990234375,1277.530029296875,138700,0.0,0.0
2022-05-02 00:00:00-04:00,1272.449951171875,1294.97998046875,1262.5899658203125,1293.02001953125,155200,0.0,0.0
2022-05-03 00:00:00-04:00,1292.760009765625,1347.77001953125,1292.760009765625,1334.3699951171875,247600,0.0,0.0
2022-05-04 00:00:00-04:00,1327.199951171875,1383.489990234375,1318.0400390625,1379.6199951171875,166400,0.0,0.0
2022-05-05 00:00:00-04:00,1367.0999755859375,1370.989990234375,1300.1099853515625,1311.3499755859375,196600,0.0,0.0
2022-05-06 00:00:00-04:00,1296.72998046875,1327.3800048828125,1253.0400390625,1315.9000244140625,229800,0.0,0.0
2022-05-09 00:00:00-04:00,1299.0899658203125,1299.0899658203125,1188.56005859375,1196.0699462890625,204600,0.0,0.0
2022-05-10 00:00:00-04:00,1218.8199462890625,1241.0799560546875,1199.77001953125,1219.6400146484375,209300,0.0,0.0
2022-05-11 00:00:00-04:00,1215.949951171875,1224.6700439453125,1175.9599609375,1179.4000244140625,251200,0.0,0.0
2022-05-12 00:00:00-04:00,1178.5400390625,1218.489990234375,1168.31005859375,1213.1199951171875,152100,0.0,0.0
2022-05-13 00:00:00-04:00,1230.6500244140625,1274.4599609375,1227.43994140625,1255.1099853515625,128000,0.0,0.0
2022-05-16 00:00:00-04:00,1243.3299560546875,1252.8800048828125,1229.6700439453125,1233.510009765625,139300,0.0,0.0
2022-05-17 00:00:00-04:00,1256.489990234375,1265.7900390625,1224.3800048828125,1236.3800048828125,133000,0.0,0.0
2022-05-18 00:00:00-04:00,1215.760009765625,1225.0,1189.8699951171875,1194.52001953125,128000,0.0,0.0
2022-05-19 00:00:00-04:00,1182.56005859375,1228.1199951171875,1182.56005859375,1219.7099609375,157800,0.0,0.0
2022-05-20 00:00:00-04:00,1234.4100341796875,1241.0699462890625,1206.2900390625,1238.5799560546875,136900,0.0,0.0
2022-05-23 00:00:00-04:00,1254.68994140625,1255.8599853515625,1230.8599853515625,1247.47998046875,120000,0.0,0.0
2022-05-24 00:00:00-04:00,1240.0,1240.3499755859375,1220.2099609375,1231.4599609375,99200,0.0,0.0
2022-05-25 00:00:00-04:00,1235.6300048828125,1247.199951171875,1218.1700439453125,1230.010009765625,101700,0.0,0.0
2022-05-26 00:00:00-04:00,1238.27001953125,1265.22998046875,1230.760009765625,1258.469970703125,77900,0.0,0.0
2022-05-27 00:00:00-04:00,1274.699951171875,1326.81005859375,1274.699951171875,1326.52001953125,127200,0.0,0.0
2022-05-31 00:00:00-04:00,1306.8699951171875,1308.75,1276.050048828125,1286.1199951171875,214300,0.0,0.0
2022-06-01 00:00:00-04:00,1301.3699951171875,1305.989990234375,1246.699951171875,1263.4000244140625,108900,0.0,0.0
2022-06-02 00:00:00-04:00,1267.3299560546875,1326.3299560546875,1262.56005859375,1326.3199462890625,102500,0.0,0.0
2022-06-03 00:00:00-04:00,1300.0999755859375,1309.8599853515625,1283.6500244140625,1298.9000244140625,76700,0.0,0.0
2022-06-06 00:00:00-04:00,1306.9100341796875,1321.27001953125,1290.969970703125,1304.0899658203125,82000,0.0,0.0
2022-06-07 00:00:00-04:00,1289.8299560546875,1315.8699951171875,1284.5999755859375,1315.31005859375,92800,0.0,0.0
2022-06-08 00:00:00-04:00,1305.7900390625,1317.8399658203125,1290.9000244140625,1294.3199462890625,75200,0.0,0.0
2022-06-09 00:00:00-04:00,1281.8599853515625,1290.760009765625,1254.06005859375,1254.5400390625,85300,0.0,0.0
2022-06-10 00:00:00-04:00,1231.260009765625,1231.260009765625,1198.18994140625,1200.43994140625,161400,0.0,0.0
2022-06-13 00:00:00-04:00,1162.31005859375,1179.239990234375,1153.56005859375,1172.75,127200,0.0,0.0
2022-06-14 00:00:00-04:00,1171.3499755859375,1171.3499755859375,1136.3699951171875,1157.6300048828125,95300,0.0,0.0
2022-06-15 00:00:00-04:00,1170.56005859375,1180.8900146484375,1149.219970703125,1167.25,86200,0.0,0.0
2022-06-16 00:00:00-04:00,1135.0,1135.0,1110.3699951171875,1118.52001953125,153000,0.0,0.0
2022-06-17 00:00:00-04:00,1126.030029296875,1128.93994140625,1096.81005859375,1097.800048828125,297900,0.0,0.0
2022-06-21 00:00:00-04:00,1122.4300537109375,1122.4300537109375,1095.8199462890625,1097.5699462890625,173300,0.0,0.0
2022-06-22 00:00:00-04:00,1087.1400146484375,1112.260009765625,1082.780029296875,1101.72998046875,187300,0.0,0.0
2022-06-23 00:00:00-04:00,1107.7099609375,1136.0899658203125,1105.0799560546875,1132.4000244140625,197100,0.0,0.0
2022-06-24 00:00:00-04:00,1138.1600341796875,1152.949951171875,1135.4000244140625,1146.9000244140625,257700,0.0,0.0
2022-06-27 00:00:00-04:00,1153.8499755859375,1153.8499755859375,1133.93994140625,1144.239990234375,162100,0.0,0.0
2022-06-28 00:00:00-04:00,1144.27001953125,1152.219970703125,1130.3199462890625,1130.77001953125,157400,0.0,0.0
2022-06-29 00:00:00-04:00,1135.0,1148.3699951171875,1118.739990234375,1146.02001953125,142000,0.0,0.0
2022-06-30 00:00:00-04:00,1128.9100341796875,1163.300048828125,1124.0999755859375,1148.77001953125,219100,0.0,0.0
2022-07-01 00:00:00-04:00,1151.3299560546875,1167.8199462890625,1145.68994140625,1161.8499755859375,139100,0.0,0.0
2022-07-05 00:00:00-04:00,1142.949951171875,1176.1500244140625,1131.800048828125,1175.469970703125,133000,0.0,0.0
2022-07-06 00:00:00-04:00,1175.3399658203125,1180.800048828125,1161.02001953125,1171.5999755859375,200500,0.0,0.0
2022-07-07 00:00:00-04:00,1170.0799560546875,1208.3599853515625,1170.0400390625,1207.300048828125,190800,0.0,0.0
2022-07-08 00:00:00-04:00,1196.010009765625,1228.93994140625,1194.5699462890625,1221.280029296875,141000,0.0,0.0
2022-07-11 00:00:00-04:00,1211.739990234375,1230.1099853515625,1205.31005859375,1222.8299560546875,132000,0.0,0.0
2022-07-12 00:00:00-04:00,1212.800048828125,1227.47998046875,1186.75,1190.56005859375,104500,0.0,0.0
2022-07-13 00:00:00-04:00,1165.72998046875,1197.18994140625,1162.949951171875,1172.3399658203125,108500,0.0,0.0
2022-07-14 00:00:00-04:00,1152.77001953125,1157.239990234375,1111.0,1138.219970703125,134700,0.0,0.0
2022-07-15 00:00:00-04:00,1157.3800048828125,1168.1099853515625,1143.56005859375,1158.9599609375,94900,0.0,0.0
2022-07-18 00:00:00-04:00,1163.5899658203125,1163.5899658203125,1116.6500244140625,1122.800048828125,84900,0.0,0.0
2022-07-19 00:00:00-04:00,1140.6400146484375,1158.949951171875,1137.31005859375,1156.8699951171875,133600,0.0,0.0
2022-07-20 00:00:00-04:00,1153.4000244140625,1180.6800537109375,1153.4000244140625,1166.4200439453125,89800,0.0,0.0
2022-07-21 00:00:00-04:00,1181.81005859375,1242.4300537109375,1181.81005859375,1240.2900390625,125100,0.0,0.0
2022-07-22 00:00:00-04:00,1249.0899658203125,1255.3199462890625,1219.449951171875,1224.1400146484375,113800,0.0,0.0
2022-07-25 00:00:00-04:00,1225.239990234375,1231.0,1210.800048828125,1230.219970703125,97800,0.0,0.0
2022-07-26 00:00:00-04:00,1229.510009765625,1240.4100341796875,1220.0699462890625,1235.8499755859375,110500,0.0,0.0
2022-07-27 00:00:00-04:00,1235.8900146484375,1285.06005859375,1235.8900146484375,1273.56005859375,133200,0.0,0.0
2022-07-28 00:00:00-04:00,1273.56005859375,1307.239990234375,1264.52001953125,1298.9599609375,138500,0.0,0.0
2022-07-29 00:00:00-04:00,1312.3299560546875,1357.6099853515625,1309.47998046875,1349.72998046875,205200,0.0,0.0
2022-08-01 00:00:00-04:00,1339.3399658203125,1356.6099853515625,1339.3399658203125,1350.8299560546875,143100,0.0,0.0
2022-08-02 00:00:00-04:00,1344.239990234375,1362.6600341796875,1336.9200439453125,1340.3199462890625,154400,0.0,0.0
2022-08-03 00:00:00-04:00,1348.6199951171875,1367.4100341796875,1342.530029296875,1359.9200439453125,91000,0.0,0.0
2022-08-04 00:00:00-04:00,1358.3399658203125,1358.3399658203125,1334.9100341796875,1346.8800048828125,121700,0.0,0.0
2022-08-05 00:00:00-04:00,1330.52001953125,1349.989990234375,1325.0899658203125,1347.719970703125,76000,0.0,0.0
2022-08-08 00:00:00-04:00,1361.1099853515625,1361.1099853515625,1335.4100341796875,1342.1099853515625,61000,0.0,0.0
2022-08-09 00:00:00-04:00,1335.5799560546875,1335.5799560546875,1311.510009765625,1314.6300048828125,61700,0.0,0.0
2022-08-10 00:00:00-04:00,1338.6400146484375,1349.1199951171875,1332.0999755859375,1346.780029296875,89000,0.0,0.0
2022-08-11 00:00:00-04:00,1356.5899658203125,1372.7900390625,1339.510009765625,1346.7900390625,72700,0.0,0.0
2022-08-12 00:00:00-04:00,1349.4599609375,1365.72998046875,1341.9000244140625,1364.0999755859375,61300,0.0,0.0
2022-08-15 00:00:00-04:00,1358.3199462890625,1369.4100341796875,1343.25,1366.3900146484375,59500,0.0,0.0
2022-08-16 00:00:00-04:00,1354.93994140625,1368.239990234375,1346.6300048828125,1356.0999755859375,65500,0.0,0.0
2022-08-17 00:00:00-04:00,1341.56005859375,1363.8299560546875,1335.47998046875,1356.5999755859375,82800,0.0,0.0
2022-08-18 00:00:00-04:00,1361.25,1361.25,1332.989990234375,1358.719970703125,65100,0.0,0.0
2022-08-19 00:00:00-04:00,1354.719970703125,1362.719970703125,1329.699951171875,1333.800048828125,88400,0.0,0.0
2022-08-22 00:00:00-04:00,1314.5999755859375,1323.9300537109375,1301.7099609375,1308.27001953125,58800,0.0,0.0
2022-08-23 00:00:00-04:00,1300.22998046875,1308.81005859375,1280.239990234375,1282.8299560546875,63200,0.0,0.0
2022-08-24 00:00:00-04:00,1289.510009765625,1303.8800048828125,1282.9599609375,1296.760009765625,50400,0.0,0.0
2022-08-25 00:00:00-04:00,1307.3499755859375,1324.6400146484375,1299.2900390625,1323.9599609375,38400,0.0,0.0
2022-08-26 00:00:00-04:00,1323.9599609375,1324.5,1250.6099853515625,1251.9100341796875,65300,0.0,0.0
2022-08-29 00:00:00-04:00,1233.81005859375,1243.1099853515625,1223.550048828125,1232.3699951171875,69900,0.0,0.0
2022-08-30 00:00:00-04:00,1232.6700439453125,1234.760009765625,1216.5699462890625,1223.719970703125,80500,0.0,0.0
2022-08-31 00:00:00-04:00,1231.3599853515625,1239.1700439453125,1211.93994140625,1212.4599609375,163400,0.0,0.0
2022-09-01 00:00:00-04:00,1207.8199462890625,1208.72998046875,1186.3900146484375,1208.3299560546875,82000,0.0,0.0
2022-09-02 00:00:00-04:00,1229.47998046875,1229.47998046875,1191.0699462890625,1195.02001953125,55100,0.0,0.0
2022-09-06 00:00:00-04:00,1211.7900390625,1231.0999755859375,1206.949951171875,1222.7099609375,105400,0.0,0.0
2022-09-07 00:00:00-04:00,1226.4599609375,1253.6700439453125,1214.6099853515625,1250.47998046875,77500,0.0,0.0
2022-09-08 00:00:00-04:00,1246.5400390625,1286.25,1244.280029296875,1284.31005859375,89900,0.0,0.0
2022-09-09 00:00:00-04:00,1285.5400390625,1301.489990234375,1281.4300537109375,1300.949951171875,67900,0.0,0.0
2022-09-12 00:00:00-04:00,1301.0,1316.0,1300.8800048828125,1314.3900146484375,53200,0.0,0.0
2022-09-13 00:00:00-04:00,1280.3900146484375,1290.7900390625,1269.760009765625,1270.6300048828125,168800,0.0,0.0
2022-09-14 00:00:00-04:00,1269.2900390625,1271.989990234375,1239.43994140625,1250.050048828125,127900,0.0,0.0
2022-09-15 00:00:00-04:00,1243.52001953125,1262.239990234375,1233.0799560546875,1243.7900390625,90000,0.0,0.0
2022-09-16 00:00:00-04:00,1242.9300537109375,1242.9300537109375,1186.449951171875,1198.5,178100,0.0,0.0
2022-09-19 00:00:00-04:00,1187.27001953125,1207.6800537109375,1186.3800048828125,1204.8199462890625,92700,0.0,0.0
2022-09-20 00:00:00-04:00,1191.3499755859375,1194.0799560546875,1153.52001953125,1167.550048828125,116900,0.0,0.0
2022-09-21 00:00:00-04:00,1173.31005859375,1201.489990234375,1159.1400146484375,1160.06005859375,100400,0.0,0.0
2022-09-22 00:00:00-04:00,1152.4599609375,1152.4599609375,1133.22998046875,1135.530029296875,114800,0.0,0.0
2022-09-23 00:00:00-04:00,1130.3800048828125,1139.1400146484375,1104.93994140625,1132.010009765625,121300,0.0,0.0
2022-09-26 00:00:00-04:00,1124.6600341796875,1139.1199951171875,1112.18994140625,1117.8499755859375,95600,0.0,0.0
2022-09-27 00:00:00-04:00,1130.0699462890625,1136.5799560546875,1095.3800048828125,1104.280029296875,119500,0.0,0.0
2022-09-28 00:00:00-04:00,1099.22998046875,1117.8900146484375,1096.93994140625,1109.0999755859375,141400,0.0,0.0
2022-09-29 00:00:00-04:00,1098.800048828125,1101.72998046875,1085.7099609375,1096.8800048828125,163500,0.0,0.0
2022-09-30 00:00:00-04:00,1100.18994140625,1112.5999755859375,1081.6700439453125,1084.1199951171875,144400,0.0,0.0
2022-10-03 00:00:00-04:00,1100.47998046875,1140.3900146484375,1092.9599609375,1133.3599853515625,112700,0.0,0.0
2022-10-04 00:00:00-04:00,1154.949951171875,1182.9200439453125,1154.949951171875,1179.2099609375,147800,0.0,0.0
2022-10-05 00:00:00-04:00,1161.5,1208.5699462890625,1161.5,1202.469970703125,116800,0.0,0.0
2022-10-06 00:00:00-04:00,1194.760009765625,1214.6800537109375,1194.6099853515625,1203.1800537109375,135400,0.0,0.0
2022-10-07 00:00:00-04:00,1190.8399658203125,1190.8399658203125,1153.77001953125,1156.8900146484375,97000,0.0,0.0
2022-10-10 00:00:00-04:00,1164.18994140625,1164.18994140625,1126.8499755859375,1127.0799560546875,89000,0.0,0.0
2022-10-11 00:00:00-04:00,1121.6099853515625,1132.93994140625,1098.3199462890625,1113.260009765625,96200,0.0,0.0
2022-10-12 00:00:00-04:00,1118.1600341796875,1118.9599609375,1101.81005859375,1102.6700439453125,74300,0.0,0.0
2022-10-13 00:00:00-04:00,1077.5400390625,1142.9000244140625,1065.550048828125,1131.6300048828125,104600,0.0,0.0
2022-10-14 00:00:00-04:00,1139.8699951171875,1149.3800048828125,1112.050048828125,1117.030029296875,100400,0.0,0.0
2022-10-17 00:00:00-04:00,1135.8900146484375,1181.31005859375,1133.8499755859375,1173.1199951171875,105200,0.0,0.0
2022-10-18 00:00:00-04:00,1209.1600341796875,1216.969970703125,1186.3499755859375,1200.0,105500,0.0,0.0
2022-10-19 00:00:00-04:00,1184.97998046875,1186.2900390625,1154.43994140625,1166.969970703125,95800,0.0,0.0
2022-10-20 00:00:00-04:00,1157.280029296875,1184.43994140625,1135.469970703125,1143.9000244140625,102300,0.0,0.0
2022-10-21 00:00:00-04:00,1149.5999755859375,1176.8699951171875,1136.2900390625,1174.3800048828125,93000,0.0,0.0
2022-10-24 00:00:00-04:00,1187.8699951171875,1212.1400146484375,1186.6300048828125,1197.1400146484375,104300,0.0,0.0
2022-10-25 00:00:00-04:00,1203.52001953125,1240.3499755859375,1203.52001953125,1230.8900146484375,84800,0.0,0.0
2022-10-26 00:00:00-04:00,1235.6300048828125,1278.1700439453125,1232.1199951171875,1262.8299560546875,110500,0.0,0.0
2022-10-27 00:00:00-04:00,1258.3399658203125,1270.780029296875,1242.97998046875,1253.0799560546875,94700,0.0,0.0
2022-10-28 00:00:00-04:00,1253.0799560546875,1277.5400390625,1235.3199462890625,1264.550048828125,70600,0.0,0.0
2022-10-31 00:00:00-04:00,1248.3599853515625,1280.1800537109375,1248.3599853515625,1264.9300537109375,110100,0.0,0.0
2022-11-01 00:00:00-04:00,1284.780029296875,1288.6300048828125,1253.0799560546875,1280.8399658203125,117100,0.0,0.0
2022-11-02 00:00:00-04:00,1281.469970703125,1294.5699462890625,1236.8499755859375,1238.81005859375,110000,0.0,0.0
2022-11-03 00:00:00-04:00,1221.2900390625,1247.7099609375,1200.0999755859375,1225.8699951171875,102900,0.0,0.0
2022-11-04 00:00:00-04:00,1213.6099853515625,1297.5400390625,1199.4100341796875,1284.510009765625,183800,0.0,0.0
2022-11-07 00:00:00-05:00,1297.9000244140625,1304.6600341796875,1270.449951171875,1298.7099609375,155300,0.0,0.0
2022-11-08 00:00:00-05:00,1306.4200439453125,1358.9599609375,1299.280029296875,1350.9599609375,151900,0.0,0.0
2022-11-09 00:00:00-05:00,1337.81005859375,1353.47998046875,1320.739990234375,1336.22998046875,106800,0.0,0.0
2022-11-10 00:00:00-05:00,1398.93994140625,1454.699951171875,1398.93994140625,1449.1500244140625,160700,0.0,0.0
2022-11-11 00:00:00-05:00,1452.4200439453125,1488.3699951171875,1446.5699462890625,1464.3800048828125,138100,0.0,0.0
2022-11-14 00:00:00-05:00,1466.0,1495.0699462890625,1440.1800537109375,1442.800048828125,139500,0.0,0.0
2022-11-15 00:00:00-05:00,1462.9300537109375,1462.9300537109375,1404.219970703125,1408.030029296875,138400,0.0,0.0
2022-11-16 00:00:00-05:00,1418.6500244140625,1418.6500244140625,1385.3599853515625,1395.75,106000,0.0,0.0
2022-11-17 00:00:00-05:00,1370.010009765625,1388.8299560546875,1354.06005859375,1388.8299560546875,118800,0.0,0.0
2022-11-18 00:00:00-05:00,1414.3199462890625,1414.3199462890625,1384.719970703125,1401.31005859375,72800,0.0,0.0
2022-11-21 00:00:00-05:00,1390.3199462890625,1406.1500244140625,1386.8900146484375,1391.9300537109375,59000,0.0,0.0
2022-11-22 00:00:00-05:00,1407.3299560546875,1439.75,1402.9300537109375,1439.75,90700,0.0,0.0
2022-11-23 00:00:00-05:00,1446.530029296875,1450.0,1429.8699951171875,1441.3199462890625,66200,0.0,0.0
2022-11-25 00:00:00-05:00,1444.219970703125,1455.1400146484375,1438.27001953125,1449.68994140625,34700,0.0,0.0
2022-11-28 00:00:00-05:00,1431.8499755859375,1442.31005859375,1416.760009765625,1439.8900146484375,118100,0.0,0.0
2022-11-29 00:00:00-05:00,1429.5799560546875,1444.4100341796875,1412.2099609375,1412.2099609375,94200,0.0,0.0
2022-11-30 00:00:00-05:00,1419.06005859375,1469.9200439453125,1402.1800537109375,1469.56005859375,234000,0.0,0.0
2022-12-01 00:00:00-05:00,1483.550048828125,1498.9000244140625,1468.7900390625,1490.3299560546875,116900,0.0,0.0
2022-12-02 00:00:00-05:00,1463.0799560546875,1499.4599609375,1456.5699462890625,1486.0999755859375,73000,0.0,0.0
2022-12-05 00:00:00-05:00,1465.3399658203125,1473.300048828125,1436.1300048828125,1454.3699951171875,68400,0.0,0.0
2022-12-06 00:00:00-05:00,1445.050048828125,1467.0999755859375,1436.02001953125,1453.800048828125,70400,0.0,0.0
2022-12-07 00:00:00-05:00,1441.2900390625,1472.3699951171875,1441.2900390625,1461.5699462890625,76100,0.0,0.0
2022-12-08 00:00:00-05:00,1461.219970703125,1486.1400146484375,1461.219970703125,1482.72998046875,90700,0.0,0.0
2022-12-09 00:00:00-05:00,1467.4200439453125,1483.449951171875,1449.6300048828125,1455.56005859375,86300,0.0,0.0
2022-12-12 00:00:00-05:00,1460.0,1485.0899658203125,1457.9599609375,1484.8900146484375,100300,0.0,0.0
2022-12-13 00:00:00-05:00,1530.9599609375,1534.739990234375,1499.0899658203125,1513.02001953125,144800,0.0,0.0
2022-12-14 00:00:00-05:00,1507.8499755859375,1513.550048828125,1463.6400146484375,1474.760009765625,128400,0.0,0.0
2022-12-15 00:00:00-05:00,1447.1600341796875,1456.5400390625,1412.93994140625,1418.0699462890625,110600,0.0,0.0
2022-12-16 00:00:00-05:00,1401.5799560546875,1430.5699462890625,1399.47998046875,1428.18994140625,190200,0.0,0.0
2022-12-19 00:00:00-05:00,1425.300048828125,1425.52001953125,1392.949951171875,1397.9300537109375,94800,0.0,0.0
2022-12-20 00:00:00-05:00,1397.6099853515625,1417.3499755859375,1390.6500244140625,1405.050048828125,74600,0.0,0.0
2022-12-21 00:00:00-05:00,1411.760009765625,1447.969970703125,1411.760009765625,1444.02001953125,66200,0.0,0.0
2022-12-22 00:00:00-05:00,1424.0,1440.9000244140625,1407.300048828125,1438.43994140625,69600,0.0,0.0
2022-12-23 00:00:00-05:00,1440.6600341796875,1446.4000244140625,1431.3800048828125,1439.050048828125,41200,0.0,0.0
2022-12-27 00:00:00-05:00,1443.530029296875,1454.949951171875,1429.68994140625,1447.239990234375,46000,0.0,0.0
2022-12-28 00:00:00-05:00,1450.489990234375,1469.219970703125,1430.1600341796875,1430.1800537109375,46500,0.0,0.0
2022-12-29 00:00:00-05:00,1448.2099609375,1475.0400390625,1448.2099609375,1467.1099853515625,80100,0.0,0.0
2022-12-30 00:00:00-05:00,1454.5799560546875,1454.5799560546875,1426.489990234375,1445.449951171875,97500,0.0,0.0
2023-01-03 00:00:00-05:00,1455.18994140625,1468.2099609375,1430.3599853515625,1461.8699951171875,84400,0.0,0.0
2023-01-04 00:00:00-05:00,1484.9000244140625,1500.7900390625,1461.3199462890625,1491.5699462890625,95800,0.0,0.0
