Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-03 00:00:00-04:00,41.630001068115234,41.83000183105469,41.290000915527344,41.619998931884766,5676800,0.0,0.0
2022-08-04 00:00:00-04:00,41.65999984741211,41.779998779296875,41.13999938964844,41.22999954223633,6390500,0.0,0.0
2022-08-05 00:00:00-04:00,40.939998626708984,41.189998626708984,40.849998474121094,40.939998626708984,5328900,0.0,0.0
2022-08-08 00:00:00-04:00,41.0099983215332,41.2400016784668,40.720001220703125,40.970001220703125,6010600,0.0,0.0
2022-08-09 00:00:00-04:00,40.900001525878906,41.15999984741211,40.79999923706055,41.029998779296875,5084500,0.0,0.0
2022-08-10 00:00:00-04:00,41.779998779296875,41.900001525878906,41.4900016784668,41.86000061035156,7066000,0.0,0.0
2022-08-11 00:00:00-04:00,41.9900016784668,42.189998626708984,41.619998931884766,41.7599983215332,3981300,0.0,0.0
2022-08-12 00:00:00-04:00,41.95000076293945,42.349998474121094,41.689998626708984,42.33000183105469,4019700,0.0,0.0
2022-08-15 00:00:00-04:00,42.099998474121094,42.380001068115234,41.91999816894531,42.150001525878906,2475400,0.0,0.0
2022-08-16 00:00:00-04:00,41.779998779296875,42.40999984741211,41.7599983215332,42.349998474121094,4231000,0.0,0.0
2022-08-17 00:00:00-04:00,42.099998474121094,42.5,41.959999084472656,42.43000030517578,6091600,0.0,0.0
2022-08-18 00:00:00-04:00,42.529998779296875,42.65999984741211,42.20000076293945,42.630001068115234,6058600,0.0,0.0
2022-08-19 00:00:00-04:00,42.689998626708984,42.79999923706055,41.86000061035156,42.02000045776367,5396800,0.0,0.0
2022-08-22 00:00:00-04:00,41.619998931884766,41.81999969482422,41.13999938964844,41.2599983215332,5436900,0.0,0.0
2022-08-23 00:00:00-04:00,41.209999084472656,41.22999954223633,40.58000183105469,40.86000061035156,6864900,0.0,0.0
2022-08-24 00:00:00-04:00,40.900001525878906,41.34000015258789,40.68000030517578,41.150001525878906,4552900,0.0,0.0
2022-08-25 00:00:00-04:00,41.380001068115234,41.81999969482422,41.06999969482422,41.779998779296875,8953000,0.0,0.0
2022-08-26 00:00:00-04:00,41.77000045776367,41.939998626708984,40.45000076293945,40.52000045776367,3921500,0.0,0.0
2022-08-29 00:00:00-04:00,40.220001220703125,40.52000045776367,40.04999923706055,40.38999938964844,8609100,0.0,0.0
2022-08-30 00:00:00-04:00,40.5099983215332,40.56999969482422,39.90999984741211,40.040000915527344,5274700,0.0,0.0
2022-08-31 00:00:00-04:00,40.38999938964844,40.959999084472656,40.279998779296875,40.310001373291016,6723900,0.0,0.0
2022-09-01 00:00:00-04:00,40.31999969482422,41.02000045776367,40.130001068115234,40.9900016784668,6870700,0.0,0.0
2022-09-02 00:00:00-04:00,41.41999816894531,41.43000030517578,40.27000045776367,40.4900016784668,5919600,0.0,0.0
2022-09-06 00:00:00-04:00,40.68000030517578,40.70000076293945,40.22999954223633,40.380001068115234,5416100,0.0,0.0
2022-09-07 00:00:00-04:00,40.310001373291016,41.59000015258789,40.279998779296875,41.470001220703125,5012000,0.0,0.0
2022-09-08 00:00:00-04:00,41.189998626708984,42.72999954223633,41.06999969482422,42.709999084472656,9980900,0.0,0.0
2022-09-09 00:00:00-04:00,42.79999923706055,43.15999984741211,42.63999938964844,42.939998626708984,4423500,0.0,0.0
2022-09-12 00:00:00-04:00,43.119998931884766,43.52000045776367,42.900001525878906,43.459999084472656,7514700,0.0,0.0
2022-09-13 00:00:00-04:00,42.560001373291016,42.79999923706055,42.13999938964844,42.18000030517578,6253300,0.0,0.0
2022-09-14 00:00:00-04:00,42.20000076293945,42.40999984741211,41.72999954223633,42.06999969482422,5768500,0.0,0.0
2022-09-15 00:00:00-04:00,42.220001220703125,42.75,42.11000061035156,42.20000076293945,6684500,0.0,0.0
2022-09-16 00:00:00-04:00,42.02000045776367,42.02000045776367,41.06999969482422,41.70000076293945,10650800,0.0,0.0
2022-09-19 00:00:00-04:00,41.38999938964844,41.43000030517578,40.529998779296875,41.18000030517578,7854100,0.0,0.0
2022-09-20 00:00:00-04:00,40.88999938964844,41.029998779296875,40.0099983215332,40.43000030517578,6257100,0.0,0.0
2022-09-21 00:00:00-04:00,40.560001373291016,40.86000061035156,39.75,39.7599983215332,6253200,0.0,0.0
2022-09-22 00:00:00-04:00,39.54999923706055,39.70000076293945,39.130001068115234,39.29999923706055,4690700,0.0,0.0
2022-09-23 00:00:00-04:00,38.880001068115234,39.08000183105469,38.2400016784668,38.900001525878906,6221900,0.0,0.0
2022-09-26 00:00:00-04:00,38.70000076293945,38.88999938964844,38.029998779296875,38.36000061035156,5123500,0.0,0.0
2022-09-27 00:00:00-04:00,38.709999084472656,38.79999923706055,37.7400016784668,38.13999938964844,6491900,0.0,0.0
2022-09-28 00:00:00-04:00,38.459999084472656,39.41999816894531,38.220001220703125,39.130001068115234,7736100,0.0,0.0
2022-09-29 00:00:00-04:00,38.91999816894531,39.4900016784668,38.540000915527344,39.34000015258789,7292100,0.0,0.0
2022-09-30 00:00:00-04:00,39.400001525878906,39.9900016784668,38.70000076293945,38.72999954223633,10030400,0.0,0.0
2022-10-03 00:00:00-04:00,39.209999084472656,39.97999954223633,38.939998626708984,39.880001068115234,6290600,0.0,0.0
2022-10-04 00:00:00-04:00,40.369998931884766,41.040000915527344,40.029998779296875,41.029998779296875,5953800,0.0,0.0
2022-10-05 00:00:00-04:00,40.599998474121094,41.56999969482422,40.56999969482422,41.29999923706055,4868500,0.0,0.0
2022-10-06 00:00:00-04:00,41.18000030517578,41.29999923706055,40.59000015258789,40.650001525878906,4657500,0.0,0.0
2022-10-07 00:00:00-04:00,40.27000045776367,40.43000030517578,39.599998474121094,39.7599983215332,9642900,0.0,0.0
2022-10-10 00:00:00-04:00,40.029998779296875,40.2400016784668,39.52000045776367,39.63999938964844,5682900,0.0,0.0
2022-10-11 00:00:00-04:00,39.68000030517578,40.09000015258789,38.959999084472656,39.560001373291016,6475900,0.0,0.0
2022-10-12 00:00:00-04:00,39.709999084472656,39.849998474121094,39.290000915527344,39.599998474121094,5625600,0.0,0.0
2022-10-13 00:00:00-04:00,38.970001220703125,40.790000915527344,38.790000915527344,40.349998474121094,9527500,0.0,0.0
2022-10-14 00:00:00-04:00,40.650001525878906,40.93000030517578,39.689998626708984,39.97999954223633,7765300,0.0,0.0
2022-10-17 00:00:00-04:00,40.369998931884766,41.0099983215332,40.310001373291016,40.86000061035156,6901200,0.0,0.0
2022-10-18 00:00:00-04:00,42.209999084472656,42.369998931884766,40.810001373291016,41.08000183105469,7189800,0.0,0.0
2022-10-19 00:00:00-04:00,40.72999954223633,41.0,40.349998474121094,40.959999084472656,7064600,0.0,0.0
2022-10-20 00:00:00-04:00,41.029998779296875,41.119998931884766,40.150001525878906,40.22999954223633,4851800,0.0,0.0
2022-10-21 00:00:00-04:00,40.22999954223633,40.65999984741211,39.52000045776367,40.56999969482422,8690800,0.0,0.0
2022-10-24 00:00:00-04:00,40.959999084472656,41.119998931884766,40.58000183105469,40.97999954223633,12287200,0.0,0.0
2022-10-25 00:00:00-04:00,40.9900016784668,41.54999923706055,40.88999938964844,41.29999923706055,12578200,0.0,0.0
2022-10-26 00:00:00-04:00,41.959999084472656,42.68000030517578,41.31999969482422,41.790000915527344,22187900,0.0,0.0
2022-10-27 00:00:00-04:00,41.810001373291016,41.91999816894531,41.099998474121094,41.58000183105469,7599800,0.0,0.0
2022-10-28 00:00:00-04:00,41.70000076293945,43.16999816894531,41.540000915527344,43.15999984741211,11131100,0.0,0.0
2022-10-31 00:00:00-04:00,43.09000015258789,43.33000183105469,42.720001220703125,43.11000061035156,8635800,0.0,0.0
2022-11-01 00:00:00-04:00,42.66999816894531,43.16999816894531,41.900001525878906,42.7599983215332,7741800,0.0,0.0
2022-11-02 00:00:00-04:00,42.529998779296875,43.72999954223633,41.91999816894531,41.93000030517578,12423900,0.0,0.0
2022-11-03 00:00:00-04:00,41.599998474121094,41.689998626708984,40.93000030517578,41.529998779296875,5802400,0.0,0.0
2022-11-04 00:00:00-04:00,42.040000915527344,42.290000915527344,40.959999084472656,41.59000015258789,5918100,0.0,0.0
2022-11-07 00:00:00-05:00,41.83000183105469,42.2400016784668,41.779998779296875,41.959999084472656,6261500,0.0,0.0
2022-11-08 00:00:00-05:00,41.84000015258789,42.2599983215332,41.279998779296875,41.91999816894531,4950900,0.0,0.0
2022-11-09 00:00:00-05:00,41.9900016784668,42.810001373291016,41.70000076293945,42.060001373291016,6168700,0.0,0.0
2022-11-10 00:00:00-05:00,43.43000030517578,43.869998931884766,43.119998931884766,43.7599983215332,7615700,0.0,0.0
2022-11-11 00:00:00-05:00,43.75,43.93000030517578,40.95000076293945,42.52000045776367,10478700,0.0,0.0
2022-11-14 00:00:00-05:00,42.439998626708984,42.849998474121094,42.22999954223633,42.2400016784668,7574900,0.0,0.0
2022-11-15 00:00:00-05:00,42.599998474121094,42.880001068115234,41.88999938964844,42.41999816894531,4696500,0.0,0.0
2022-11-16 00:00:00-05:00,42.5099983215332,43.150001525878906,42.5099983215332,42.97999954223633,5250700,0.0,0.0
2022-11-17 00:00:00-05:00,42.5,42.56999969482422,41.93000030517578,42.20000076293945,3875100,0.0,0.0
2022-11-18 00:00:00-05:00,42.63999938964844,43.18000030517578,42.4900016784668,42.959999084472656,4943700,0.0,0.0
2022-11-21 00:00:00-05:00,42.95000076293945,43.34000015258789,42.900001525878906,42.939998626708984,4082200,0.0,0.0
2022-11-22 00:00:00-05:00,43.040000915527344,43.65999984741211,42.72999954223633,43.540000915527344,5299300,0.0,0.0
2022-11-23 00:00:00-05:00,43.709999084472656,43.970001220703125,43.439998626708984,43.88999938964844,3264300,0.0,0.0
2022-11-25 00:00:00-05:00,44.08000183105469,44.290000915527344,44.0,44.150001525878906,1313200,0.0,0.0
2022-11-28 00:00:00-05:00,44.0,44.41999816894531,43.619998931884766,43.790000915527344,3661300,0.0,0.0
2022-11-29 00:00:00-05:00,43.869998931884766,44.650001525878906,43.84000015258789,44.5,5548500,0.0,0.0
2022-11-30 00:00:00-05:00,44.540000915527344,45.31999969482422,44.2599983215332,45.27000045776367,9665300,0.0,0.0
2022-12-01 00:00:00-05:00,45.5,46.220001220703125,45.33000183105469,46.119998931884766,6277900,0.0,0.0
2022-12-02 00:00:00-05:00,45.79999923706055,46.7599983215332,45.650001525878906,46.599998474121094,7148100,0.0,0.0
2022-12-05 00:00:00-05:00,46.130001068115234,46.349998474121094,45.369998931884766,45.41999816894531,5236100,0.0,0.0
2022-12-06 00:00:00-05:00,45.310001373291016,45.540000915527344,44.810001373291016,45.15999984741211,4515400,0.0,0.0
2022-12-07 00:00:00-05:00,45.529998779296875,45.90999984741211,45.34000015258789,45.630001068115234,5077100,0.0,0.0
2022-12-08 00:00:00-05:00,45.720001220703125,46.38999938964844,45.52000045776367,46.31999969482422,5930100,0.0,0.0
2022-12-09 00:00:00-05:00,46.119998931884766,46.560001373291016,45.95000076293945,46.22999954223633,7863600,0.0,0.0
2022-12-12 00:00:00-05:00,46.29999923706055,47.16999816894531,46.18000030517578,47.130001068115234,6350500,0.0,0.0
2022-12-13 00:00:00-05:00,47.779998779296875,47.95000076293945,47.02000045776367,47.20000076293945,8670700,0.0,0.0
2022-12-14 00:00:00-05:00,47.20000076293945,47.61000061035156,46.779998779296875,47.18000030517578,7322100,0.0,0.0
2022-12-15 00:00:00-05:00,46.5,46.79999923706055,46.02000045776367,46.31999969482422,8374400,0.0,0.0
2022-12-16 00:00:00-05:00,45.81999969482422,46.11000061035156,45.290000915527344,45.810001373291016,12154700,0.0,0.0
2022-12-19 00:00:00-05:00,45.77000045776367,46.040000915527344,45.470001220703125,45.79999923706055,6134700,0.0,0.0
2022-12-20 00:00:00-05:00,45.790000915527344,46.029998779296875,45.56999969482422,45.84000015258789,4403200,0.0,0.0
2022-12-21 00:00:00-05:00,46.04999923706055,46.630001068115234,45.939998626708984,46.08000183105469,6220000,0.0,0.0
2022-12-22 00:00:00-05:00,45.84000015258789,46.15999984741211,45.380001068115234,46.150001525878906,4236600,0.0,0.0
2022-12-23 00:00:00-05:00,46.0,46.18000030517578,45.779998779296875,46.060001373291016,4026200,0.0,0.0
2022-12-27 00:00:00-05:00,46.189998626708984,46.459999084472656,45.88999938964844,46.2400016784668,2836500,0.0,0.0
2022-12-28 00:00:00-05:00,46.40999984741211,46.779998779296875,45.7599983215332,45.779998779296875,3662700,0.0,0.0
2022-12-29 00:00:00-05:00,46.04999923706055,46.70000076293945,45.86000061035156,46.349998474121094,3282400,0.0,0.0
2022-12-30 00:00:00-05:00,46.189998626708984,46.41999816894531,45.869998931884766,46.27000045776367,3223800,0.0,0.0
2023-01-03 00:00:00-05:00,46.47999954223633,46.7400016784668,45.7599983215332,46.0099983215332,6282700,0.0,0.0
2023-01-04 00:00:00-05:00,46.40999984741211,46.68000030517578,46.04999923706055,46.5,6197600,0.0,0.0
2023-01-05 00:00:00-05:00,46.310001373291016,46.54999923706055,45.68000030517578,45.7599983215332,6346200,0.0,0.0
2023-01-06 00:00:00-05:00,46.150001525878906,46.369998931884766,45.470001220703125,46.33000183105469,8980900,0.0,0.0
2023-01-09 00:00:00-05:00,46.43000030517578,46.470001220703125,45.56999969482422,45.59000015258789,7688400,0.0,0.0
2023-01-10 00:00:00-05:00,45.70000076293945,46.189998626708984,45.59000015258789,46.060001373291016,5892300,0.0,0.0
