Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-22 00:00:00-04:00,102.98999786376953,104.91999816894531,101.80000305175781,103.05000305175781,1655100,0.0,0.0
2022-03-23 00:00:00-04:00,102.12999725341797,102.70999908447266,98.54000091552734,98.91999816894531,1439300,0.0,0.0
2022-03-24 00:00:00-04:00,99.06999969482422,100.58000183105469,98.69999694824219,99.27999877929688,1436800,0.0,0.0
2022-03-25 00:00:00-04:00,99.87000274658203,99.87000274658203,95.88999938964844,97.2699966430664,1645300,0.0,0.0
2022-03-28 00:00:00-04:00,97.86000061035156,98.7300033569336,95.04000091552734,98.62999725341797,2218100,0.0,0.0
2022-03-29 00:00:00-04:00,101.25,104.61000061035156,100.62999725341797,103.81999969482422,2282900,0.0,0.0
2022-03-30 00:00:00-04:00,102.69999694824219,103.7300033569336,101.22000122070312,101.52999877929688,1304100,0.0,0.0
2022-03-31 00:00:00-04:00,101.16000366210938,101.22000122070312,96.4800033569336,96.4800033569336,1931000,0.0,0.0
2022-04-01 00:00:00-04:00,97.29000091552734,98.5199966430664,95.66000366210938,98.48999786376953,1527100,0.0,0.0
2022-04-04 00:00:00-04:00,98.55999755859375,102.56999969482422,98.2300033569336,101.37000274658203,1679400,0.0,0.0
2022-04-05 00:00:00-04:00,100.0,102.63999938964844,98.87000274658203,99.81999969482422,1489200,0.0,0.0
2022-04-06 00:00:00-04:00,96.06999969482422,98.4000015258789,95.22000122070312,97.76000213623047,2499000,0.0,0.0
2022-04-07 00:00:00-04:00,97.12000274658203,99.69999694824219,94.3499984741211,99.12000274658203,2007300,0.0,0.0
2022-04-08 00:00:00-04:00,98.63999938964844,103.2300033569336,97.86000061035156,102.22000122070312,2191800,0.0,0.0
2022-04-11 00:00:00-04:00,101.04000091552734,105.9000015258789,101.04000091552734,103.16999816894531,2923000,0.0,0.0
2022-04-12 00:00:00-04:00,99.62999725341797,101.5,93.2300033569336,93.33000183105469,8382700,0.0,0.0
2022-04-13 00:00:00-04:00,91.51000213623047,94.31999969482422,90.55000305175781,92.98999786376953,3595500,0.0,0.0
2022-04-14 00:00:00-04:00,93.69999694824219,94.61000061035156,91.5199966430664,91.79000091552734,2099900,0.0,0.0
2022-04-18 00:00:00-04:00,91.30000305175781,92.3499984741211,90.44000244140625,91.11000061035156,1601800,0.0,0.0
2022-04-19 00:00:00-04:00,91.43000030517578,96.7699966430664,91.29000091552734,96.29000091552734,1775400,0.0,0.0
2022-04-20 00:00:00-04:00,96.87000274658203,97.86000061035156,92.9800033569336,93.06999969482422,1746300,0.0,0.0
2022-04-21 00:00:00-04:00,93.5,93.86000061035156,90.0199966430664,90.66999816894531,2176300,0.0,0.0
2022-04-22 00:00:00-04:00,90.26000213623047,91.8499984741211,89.52999877929688,90.37999725341797,1811400,0.0,0.0
2022-04-25 00:00:00-04:00,89.61000061035156,90.6500015258789,87.48999786376953,90.44999694824219,2463600,0.0,0.0
2022-04-26 00:00:00-04:00,89.62000274658203,90.27999877929688,88.41999816894531,88.43000030517578,1476300,0.0,0.0
2022-04-27 00:00:00-04:00,88.05000305175781,90.81999969482422,87.1500015258789,88.87000274658203,1715700,0.0,0.0
2022-04-28 00:00:00-04:00,89.94000244140625,90.66000366210938,87.13999938964844,89.0999984741211,1414600,0.0,0.0
2022-04-29 00:00:00-04:00,88.77999877929688,89.8499984741211,85.6500015258789,85.77999877929688,1515600,0.0,0.0
2022-05-02 00:00:00-04:00,85.8499984741211,91.26000213623047,85.36000061035156,91.13999938964844,1953100,0.0,0.0
2022-05-03 00:00:00-04:00,90.87000274658203,95.66999816894531,90.3499984741211,95.06999969482422,2642900,0.0,0.0
2022-05-04 00:00:00-04:00,94.41000366210938,100.3499984741211,93.94000244140625,100.18000030517578,2433500,0.0,0.0
2022-05-05 00:00:00-04:00,98.33999633789062,98.55999755859375,90.7699966430664,92.37999725341797,2123700,0.0,0.0
2022-05-06 00:00:00-04:00,92.16999816894531,96.18000030517578,90.48999786376953,94.69999694824219,2218300,0.0,0.0
2022-05-09 00:00:00-04:00,92.94999694824219,96.0199966430664,92.19000244140625,92.80999755859375,2102400,0.0,0.0
2022-05-10 00:00:00-04:00,94.20999908447266,96.33000183105469,89.27999877929688,92.22000122070312,2486100,0.0,0.0
2022-05-11 00:00:00-04:00,91.87000274658203,93.9000015258789,89.4800033569336,89.79000091552734,1696000,0.0,0.0
2022-05-12 00:00:00-04:00,89.16000366210938,93.83000183105469,88.75,91.26000213623047,2663500,0.0,0.0
2022-05-13 00:00:00-04:00,92.16999816894531,95.55999755859375,91.26000213623047,91.66000366210938,2184600,0.0,0.0
2022-05-16 00:00:00-04:00,91.91000366210938,93.9000015258789,90.04000091552734,92.66000366210938,2800500,0.0,0.0
2022-05-17 00:00:00-04:00,94.61000061035156,97.54000091552734,94.37999725341797,97.47000122070312,1711400,0.0,0.0
2022-05-18 00:00:00-04:00,95.08000183105469,95.23999786376953,88.16999816894531,89.80000305175781,2236300,0.0,0.0
2022-05-19 00:00:00-04:00,89.80000305175781,92.19999694824219,88.02999877929688,90.80000305175781,2245600,0.0,0.0
2022-05-20 00:00:00-04:00,92.22000122070312,93.62999725341797,89.20999908447266,92.45999908447266,2106600,0.0,0.0
2022-05-23 00:00:00-04:00,93.18000030517578,93.29000091552734,89.51000213623047,90.88999938964844,1817100,0.0,0.0
2022-05-24 00:00:00-04:00,89.94999694824219,91.22000122070312,88.93000030517578,90.79000091552734,1504600,0.0,0.0
2022-05-25 00:00:00-04:00,89.75,96.33999633789062,89.47000122070312,95.94000244140625,1578700,0.0,0.0
2022-05-26 00:00:00-04:00,97.48999786376953,99.7300033569336,97.37000274658203,99.16000366210938,1475300,0.0,0.0
2022-05-27 00:00:00-04:00,99.31999969482422,100.30999755859375,97.79000091552734,100.29000091552734,1263900,0.0,0.0
2022-05-31 00:00:00-04:00,99.0199966430664,99.8499984741211,96.77999877929688,99.2699966430664,1716300,0.0,0.0
2022-06-01 00:00:00-04:00,100.01000213623047,100.81999969482422,97.6500015258789,98.45999908447266,1805300,0.0,0.0
2022-06-02 00:00:00-04:00,98.62000274658203,99.66000366210938,98.20999908447266,99.19000244140625,1158900,0.0,0.0
2022-06-03 00:00:00-04:00,97.62000274658203,98.30999755859375,94.86000061035156,96.3499984741211,1257900,0.0,0.0
2022-06-06 00:00:00-04:00,97.33000183105469,98.12999725341797,95.6500015258789,97.51000213623047,854700,0.0,0.0
2022-06-07 00:00:00-04:00,94.43000030517578,98.61000061035156,93.87000274658203,98.2300033569336,1336000,0.0,0.0
2022-06-08 00:00:00-04:00,98.56999969482422,103.01000213623047,98.56999969482422,102.23999786376953,1840400,0.0,0.0
2022-06-09 00:00:00-04:00,102.0,103.22000122070312,99.88999938964844,99.93000030517578,1102900,0.0,0.0
2022-06-10 00:00:00-04:00,97.61000061035156,99.3499984741211,95.31999969482422,96.02999877929688,1163700,0.0,0.0
2022-06-13 00:00:00-04:00,92.80999755859375,93.62000274658203,88.05999755859375,88.80999755859375,2047100,0.0,0.0
2022-06-14 00:00:00-04:00,89.08000183105469,91.77999877929688,89.08000183105469,89.79000091552734,1367600,0.0,0.0
2022-06-15 00:00:00-04:00,90.87999725341797,93.4000015258789,90.06999969482422,91.54000091552734,1115000,0.0,0.0
2022-06-16 00:00:00-04:00,89.02999877929688,89.55000305175781,84.37000274658203,85.76000213623047,2538800,0.0,0.0
2022-06-17 00:00:00-04:00,85.38999938964844,88.56999969482422,85.04000091552734,86.98999786376953,2731500,0.0,0.0
2022-06-21 00:00:00-04:00,88.81999969482422,89.62999725341797,87.5,87.68000030517578,1626800,0.0,0.0
2022-06-22 00:00:00-04:00,86.83999633789062,90.0999984741211,86.69999694824219,89.75,1828200,0.0,0.0
2022-06-23 00:00:00-04:00,90.97000122070312,92.0,88.61000061035156,91.76000213623047,2470800,0.0,0.0
2022-06-24 00:00:00-04:00,91.79000091552734,99.22000122070312,90.25,98.36000061035156,4320400,0.0,0.0
2022-06-27 00:00:00-04:00,99.48999786376953,101.05000305175781,96.30999755859375,98.62000274658203,2068800,0.0,0.0
2022-06-28 00:00:00-04:00,98.16000366210938,99.63999938964844,94.3499984741211,94.4000015258789,1934800,0.0,0.0
2022-06-29 00:00:00-04:00,94.3499984741211,94.3499984741211,91.69000244140625,93.56999969482422,1418300,0.0,0.0
2022-06-30 00:00:00-04:00,92.43000030517578,92.43000030517578,87.58999633789062,90.4800033569336,1985300,0.0,0.0
2022-07-01 00:00:00-04:00,90.79000091552734,93.9800033569336,90.33999633789062,92.66999816894531,1593000,0.0,0.0
2022-07-05 00:00:00-04:00,90.4000015258789,95.91000366210938,90.2300033569336,95.81999969482422,1568200,0.0,0.0
2022-07-06 00:00:00-04:00,95.8499984741211,96.18000030517578,92.2699966430664,92.9800033569336,1248600,0.0,0.0
2022-07-07 00:00:00-04:00,93.02999877929688,95.43000030517578,92.75,94.87000274658203,1173600,0.0,0.0
2022-07-08 00:00:00-04:00,94.41000366210938,94.8499984741211,92.47000122070312,92.66000366210938,1041700,0.0,0.0
2022-07-11 00:00:00-04:00,91.8499984741211,93.02999877929688,88.70999908447266,88.83999633789062,1104600,0.0,0.0
2022-07-12 00:00:00-04:00,88.91999816894531,92.18000030517578,88.91999816894531,91.23999786376953,1487900,0.0,0.0
2022-07-13 00:00:00-04:00,89.83999633789062,91.37000274658203,88.72000122070312,90.5999984741211,992700,0.0,0.0
2022-07-14 00:00:00-04:00,88.72000122070312,89.37000274658203,86.5999984741211,89.11000061035156,1252900,0.0,0.0
2022-07-15 00:00:00-04:00,90.0,92.5999984741211,89.75,91.55000305175781,1070000,0.0,0.0
2022-07-18 00:00:00-04:00,92.5999984741211,94.83999633789062,92.1500015258789,92.81999969482422,976800,0.0,0.0
2022-07-19 00:00:00-04:00,94.26000213623047,96.2699966430664,93.30000305175781,96.16000366210938,1323900,0.0,0.0
2022-07-20 00:00:00-04:00,95.93000030517578,96.80000305175781,94.4000015258789,96.61000061035156,1267200,0.0,0.0
2022-07-21 00:00:00-04:00,96.30000305175781,96.69999694824219,93.88999938964844,96.01000213623047,1077200,0.0,0.0
2022-07-22 00:00:00-04:00,96.48999786376953,98.48999786376953,93.69999694824219,94.3499984741211,854700,0.0,0.0
2022-07-25 00:00:00-04:00,94.37999725341797,95.62000274658203,92.83999633789062,94.62999725341797,1195600,0.0,0.0
2022-07-26 00:00:00-04:00,93.22000122070312,93.5199966430664,91.30000305175781,92.20999908447266,825400,0.0,0.0
2022-07-27 00:00:00-04:00,93.30000305175781,94.91999816894531,91.80000305175781,94.37000274658203,1094000,0.0,0.0
2022-07-28 00:00:00-04:00,94.26000213623047,98.26000213623047,93.58999633789062,97.9800033569336,1433400,0.0,0.0
2022-07-29 00:00:00-04:00,98.11000061035156,100.0199966430664,97.5,99.54000091552734,1209200,0.0,0.0
2022-08-01 00:00:00-04:00,98.7699966430664,102.58999633789062,98.7699966430664,101.95999908447266,1392400,0.0,0.0
2022-08-02 00:00:00-04:00,100.70999908447266,101.33000183105469,98.66000366210938,99.0199966430664,1275000,0.0,0.0
2022-08-03 00:00:00-04:00,100.52999877929688,100.9000015258789,98.4800033569336,99.80000305175781,1022700,0.0,0.0
2022-08-04 00:00:00-04:00,99.93000030517578,101.86000061035156,99.1500015258789,99.47000122070312,737200,0.0,0.0
2022-08-05 00:00:00-04:00,98.5999984741211,100.69999694824219,98.31999969482422,99.16999816894531,710800,0.0,0.0
2022-08-08 00:00:00-04:00,99.91999816894531,102.12000274658203,99.66999816894531,99.7699966430664,903900,0.0,0.0
2022-08-09 00:00:00-04:00,99.13999938964844,99.25,95.62999725341797,96.97000122070312,709800,0.0,0.0
2022-08-10 00:00:00-04:00,99.87999725341797,101.19000244140625,99.23999786376953,100.0199966430664,968400,0.0,0.0
2022-08-11 00:00:00-04:00,101.33999633789062,103.26000213623047,101.26000213623047,101.69999694824219,936800,0.0,0.0
2022-08-12 00:00:00-04:00,102.11000061035156,102.30000305175781,100.58000183105469,101.58999633789062,658200,0.0,0.0
2022-08-15 00:00:00-04:00,101.22000122070312,102.19999694824219,100.4800033569336,101.41999816894531,788700,0.0,0.0
2022-08-16 00:00:00-04:00,101.06999969482422,106.23999786376953,101.06999969482422,104.22000122070312,1336300,0.0,0.0
2022-08-17 00:00:00-04:00,103.05999755859375,103.05999755859375,98.97000122070312,100.01000213623047,1472600,0.0,0.0
2022-08-18 00:00:00-04:00,99.98999786376953,99.98999786376953,97.93000030517578,98.73999786376953,808900,0.0,0.0
2022-08-19 00:00:00-04:00,97.55999755859375,98.1500015258789,95.55999755859375,96.2699966430664,1016500,0.0,0.0
2022-08-22 00:00:00-04:00,93.97000122070312,94.43000030517578,89.69000244140625,89.86000061035156,1387300,0.0,0.0
2022-08-23 00:00:00-04:00,90.11000061035156,91.27999877929688,89.06999969482422,90.33999633789062,1125600,0.0,0.0
2022-08-24 00:00:00-04:00,90.63999938964844,92.05000305175781,90.05000305175781,90.91999816894531,842600,0.0,0.0
2022-08-25 00:00:00-04:00,91.70999908447266,93.47000122070312,90.83999633789062,93.23999786376953,858800,0.0,0.0
2022-08-26 00:00:00-04:00,94.0,94.41999816894531,89.61000061035156,90.0,935100,0.0,0.0
2022-08-29 00:00:00-04:00,89.0,91.0,88.45999908447266,90.69999694824219,1021500,0.0,0.0
2022-08-30 00:00:00-04:00,91.88999938964844,92.0999984741211,89.38999938964844,90.33000183105469,1140700,0.0,0.0
2022-08-31 00:00:00-04:00,90.33999633789062,90.7300033569336,88.33999633789062,88.44000244140625,1535400,0.0,0.0
2022-09-01 00:00:00-04:00,88.20999908447266,89.22000122070312,86.93000030517578,89.12000274658203,1113600,0.0,0.0
2022-09-02 00:00:00-04:00,90.33999633789062,90.55999755859375,87.05000305175781,87.55999755859375,1048700,0.0,0.0
2022-09-06 00:00:00-04:00,88.12000274658203,88.12000274658203,84.4000015258789,85.12999725341797,1698300,0.0,0.0
2022-09-07 00:00:00-04:00,84.95999908447266,88.69000244140625,84.80000305175781,88.5199966430664,1385400,0.0,0.0
2022-09-08 00:00:00-04:00,87.4800033569336,88.95999908447266,86.48999786376953,88.87999725341797,858100,0.0,0.0
2022-09-09 00:00:00-04:00,86.62000274658203,91.41999816894531,86.5,91.0,1961200,0.0,0.0
2022-09-12 00:00:00-04:00,92.43000030517578,93.33999633789062,90.5999984741211,91.08000183105469,1007500,0.0,0.0
2022-09-13 00:00:00-04:00,87.5,88.27999877929688,85.12999725341797,85.56999969482422,1240900,0.0,0.0
2022-09-14 00:00:00-04:00,85.93000030517578,86.51000213623047,83.30000305175781,85.4000015258789,1044400,0.0,0.0
2022-09-15 00:00:00-04:00,86.06999969482422,86.9000015258789,84.48999786376953,84.9800033569336,1090200,0.0,0.0
2022-09-16 00:00:00-04:00,84.25,85.54000091552734,83.08000183105469,84.7300033569336,1987600,0.0,0.0
2022-09-19 00:00:00-04:00,84.23999786376953,86.33000183105469,83.69999694824219,86.18000030517578,1089400,0.0,0.0
2022-09-20 00:00:00-04:00,84.76000213623047,85.08000183105469,80.5,82.19000244140625,1693100,0.0,0.0
2022-09-21 00:00:00-04:00,82.6500015258789,84.44000244140625,80.97000122070312,81.05999755859375,1272900,0.0,0.0
2022-09-22 00:00:00-04:00,80.55999755859375,81.55999755859375,79.56999969482422,79.7699966430664,1412500,0.0,0.0
2022-09-23 00:00:00-04:00,78.33000183105469,79.55999755859375,76.0,79.48999786376953,2517300,0.0,0.0
2022-09-26 00:00:00-04:00,79.48999786376953,81.37999725341797,79.08000183105469,79.97000122070312,1756000,0.0,0.0
2022-09-27 00:00:00-04:00,81.33999633789062,82.37000274658203,79.83999633789062,81.1500015258789,1532200,0.0,0.0
2022-09-28 00:00:00-04:00,82.3499984741211,86.8499984741211,82.12000274658203,86.41999816894531,3076900,0.0,0.0
2022-09-29 00:00:00-04:00,73.75,75.98999786376953,64.44000244140625,65.16000366210938,17197900,0.0,0.0
2022-09-30 00:00:00-04:00,65.0,67.66000366210938,63.61000061035156,66.0199966430664,5557300,0.0,0.0
2022-10-03 00:00:00-04:00,65.38999938964844,69.27999877929688,64.30000305175781,67.73999786376953,3580100,0.0,0.0
2022-10-04 00:00:00-04:00,69.16000366210938,70.16999816894531,67.19000244140625,68.44999694824219,2480600,0.0,0.0
2022-10-05 00:00:00-04:00,67.26000213623047,67.73999786376953,64.70999908447266,66.70999908447266,3143700,0.0,0.0
2022-10-06 00:00:00-04:00,66.88999938964844,67.83000183105469,64.4800033569336,65.38999938964844,2104500,0.0,0.0
2022-10-07 00:00:00-04:00,64.18000030517578,64.69000244140625,61.650001525878906,62.310001373291016,2247200,0.0,0.0
2022-10-10 00:00:00-04:00,62.400001525878906,65.04000091552734,61.869998931884766,63.599998474121094,2605000,0.0,0.0
2022-10-11 00:00:00-04:00,63.599998474121094,64.63999938964844,61.9900016784668,63.040000915527344,2310800,0.0,0.0
2022-10-12 00:00:00-04:00,63.18000030517578,63.290000915527344,61.72999954223633,62.11000061035156,1712500,0.0,0.0
2022-10-13 00:00:00-04:00,60.619998931884766,63.599998474121094,59.22999954223633,62.38999938964844,1978600,0.0,0.0
2022-10-14 00:00:00-04:00,63.0,63.75,60.11000061035156,60.20000076293945,1929200,0.0,0.0
2022-10-17 00:00:00-04:00,61.81999969482422,63.08000183105469,60.9900016784668,62.029998779296875,2476100,0.0,0.0
2022-10-18 00:00:00-04:00,63.70000076293945,64.97000122070312,59.79999923706055,60.689998626708984,5694100,0.0,0.0
2022-10-19 00:00:00-04:00,59.709999084472656,60.029998779296875,56.52000045776367,57.5,5548200,0.0,0.0
2022-10-20 00:00:00-04:00,57.91999816894531,58.849998474121094,56.43000030517578,56.470001220703125,2711900,0.0,0.0
2022-10-21 00:00:00-04:00,56.619998931884766,56.84000015258789,55.02000045776367,55.689998626708984,3294800,0.0,0.0
2022-10-24 00:00:00-04:00,55.279998779296875,58.470001220703125,54.849998474121094,58.22999954223633,4035200,0.0,0.0
2022-10-25 00:00:00-04:00,58.45000076293945,62.13999938964844,58.45000076293945,61.849998474121094,2076900,0.0,0.0
2022-10-26 00:00:00-04:00,61.900001525878906,62.91999816894531,61.0099983215332,61.54999923706055,1515700,0.0,0.0
2022-10-27 00:00:00-04:00,61.90999984741211,64.12999725341797,61.630001068115234,62.060001373291016,2377200,0.0,0.0
2022-10-28 00:00:00-04:00,61.810001373291016,63.81999969482422,61.349998474121094,63.790000915527344,1484200,0.0,0.0
2022-10-31 00:00:00-04:00,63.41999816894531,63.88999938964844,62.470001220703125,63.0099983215332,1312600,0.0,0.0
2022-11-01 00:00:00-04:00,64.83999633789062,64.8499984741211,62.06999969482422,64.3499984741211,2098900,0.0,0.0
2022-11-02 00:00:00-04:00,64.02999877929688,65.91999816894531,62.31999969482422,62.36000061035156,2331800,0.0,0.0
2022-11-03 00:00:00-04:00,61.540000915527344,64.4000015258789,60.7599983215332,63.400001525878906,2151900,0.0,0.0
2022-11-04 00:00:00-04:00,64.51000213623047,64.80999755859375,61.119998931884766,62.790000915527344,2781800,0.0,0.0
2022-11-07 00:00:00-05:00,63.29999923706055,65.08000183105469,61.31999969482422,64.62999725341797,3007800,0.0,0.0
2022-11-08 00:00:00-05:00,65.36000061035156,65.5,63.40999984741211,64.7699966430664,1896500,0.0,0.0
2022-11-09 00:00:00-05:00,64.2300033569336,65.01000213623047,62.65999984741211,64.66000366210938,3075100,0.0,0.0
2022-11-10 00:00:00-05:00,67.5,71.7300033569336,67.04000091552734,70.6500015258789,2868000,0.0,0.0
2022-11-11 00:00:00-05:00,70.58999633789062,75.93000030517578,70.36000061035156,74.58000183105469,2294700,0.0,0.0
2022-11-14 00:00:00-05:00,74.27999877929688,75.05000305175781,71.80999755859375,73.97000122070312,2608800,0.0,0.0
2022-11-15 00:00:00-05:00,76.19000244140625,76.63999938964844,72.0,72.66000366210938,1977600,0.0,0.0
2022-11-16 00:00:00-05:00,70.30000305175781,70.30999755859375,67.63999938964844,68.3499984741211,2775800,0.0,0.0
2022-11-17 00:00:00-05:00,67.2300033569336,67.25,64.62999725341797,67.2300033569336,2055900,0.0,0.0
2022-11-18 00:00:00-05:00,67.81999969482422,67.94999694824219,65.4000015258789,66.55999755859375,1758900,0.0,0.0
2022-11-21 00:00:00-05:00,66.62000274658203,67.1500015258789,65.5,66.20999908447266,1189600,0.0,0.0
2022-11-22 00:00:00-05:00,66.48999786376953,67.33999633789062,65.80999755859375,67.13999938964844,1430700,0.0,0.0
2022-11-23 00:00:00-05:00,67.18000030517578,67.18000030517578,65.94000244140625,66.58999633789062,735100,0.0,0.0
2022-11-25 00:00:00-05:00,66.13999938964844,67.87999725341797,66.13999938964844,66.76000213623047,568000,0.0,0.0
2022-11-28 00:00:00-05:00,66.0,66.66000366210938,65.33000183105469,65.55999755859375,1633900,0.0,0.0
2022-11-29 00:00:00-05:00,65.94000244140625,68.79000091552734,65.94000244140625,67.12000274658203,1724700,0.0,0.0
2022-11-30 00:00:00-05:00,66.6500015258789,69.38999938964844,65.48999786376953,69.36000061035156,1840600,0.0,0.0
2022-12-01 00:00:00-05:00,69.81999969482422,70.70999908447266,68.43000030517578,69.0999984741211,1262700,0.0,0.0
2022-12-02 00:00:00-05:00,68.08999633789062,69.76000213623047,67.1500015258789,69.58999633789062,1307500,0.0,0.0
2022-12-05 00:00:00-05:00,68.83000183105469,69.72000122070312,66.87000274658203,67.38999938964844,1425100,0.0,0.0
2022-12-06 00:00:00-05:00,67.33000183105469,67.41000366210938,64.11000061035156,65.58999633789062,1782900,0.0,0.0
2022-12-07 00:00:00-05:00,65.16000366210938,66.31999969482422,63.9900016784668,65.0999984741211,1572900,0.0,0.0
2022-12-08 00:00:00-05:00,65.33999633789062,65.8499984741211,63.959999084472656,65.4800033569336,1268700,0.0,0.0
2022-12-09 00:00:00-05:00,64.75,66.86000061035156,64.44999694824219,65.69999694824219,1200300,0.0,0.0
2022-12-12 00:00:00-05:00,65.66999816894531,66.13999938964844,65.0,65.86000061035156,1649200,0.0,0.0
2022-12-13 00:00:00-05:00,68.26000213623047,69.31999969482422,65.66999816894531,67.18000030517578,2178200,0.0,0.0
2022-12-14 00:00:00-05:00,66.66999816894531,68.08000183105469,65.26000213623047,67.70999908447266,2733100,0.0,0.0
2022-12-15 00:00:00-05:00,66.72000122070312,66.83999633789062,64.43000030517578,65.38999938964844,2611600,0.0,0.0
2022-12-16 00:00:00-05:00,64.30000305175781,64.83999633789062,60.650001525878906,61.439998626708984,7556500,0.0,0.0
2022-12-19 00:00:00-05:00,61.0,61.900001525878906,57.630001068115234,58.09000015258789,4305700,0.0,0.0
2022-12-20 00:00:00-05:00,57.31999969482422,58.58000183105469,56.27000045776367,57.7599983215332,4290900,0.0,0.0
2022-12-21 00:00:00-05:00,58.540000915527344,60.02000045776367,57.58000183105469,59.369998931884766,4610700,0.0,0.0
2022-12-22 00:00:00-05:00,52.099998474121094,57.279998779296875,52.099998474121094,57.20000076293945,16492900,0.0,0.0
2022-12-23 00:00:00-05:00,56.56999969482422,60.630001068115234,56.2599983215332,60.15999984741211,6668100,0.0,0.0
2022-12-27 00:00:00-05:00,59.810001373291016,61.11000061035156,58.220001220703125,60.41999816894531,4434500,0.0,0.0
2022-12-28 00:00:00-05:00,60.43000030517578,61.029998779296875,58.77000045776367,59.2400016784668,3137300,0.0,0.0
2022-12-29 00:00:00-05:00,59.88999938964844,61.91999816894531,59.52000045776367,61.2599983215332,2410800,0.0,0.0
2022-12-30 00:00:00-05:00,60.400001525878906,61.16999816894531,59.61000061035156,60.88999938964844,2141000,0.0,0.0
2023-01-03 00:00:00-05:00,61.70000076293945,63.25,59.65999984741211,60.63999938964844,2448500,0.0,0.0
2023-01-04 00:00:00-05:00,62.0,65.13999938964844,61.709999084472656,65.12000274658203,3238200,0.0,0.0
2023-01-05 00:00:00-05:00,63.79999923706055,64.0999984741211,62.810001373291016,63.34000015258789,2967300,0.0,0.0
2023-01-06 00:00:00-05:00,63.66999816894531,65.81999969482422,62.59000015258789,65.77999877929688,2428300,0.0,0.0
2023-01-09 00:00:00-05:00,66.22000122070312,68.06999969482422,66.01000213623047,67.06999969482422,2666600,0.0,0.0
2023-01-10 00:00:00-05:00,67.18000030517578,67.94999694824219,66.22000122070312,67.38999938964844,1974600,0.0,0.0
2023-01-11 00:00:00-05:00,66.0,68.66999816894531,66.0,67.43000030517578,3430500,0.0,0.0
